depth	depth_interval	month	sea_basin	mean	std	count	max	min	median	95p	5p	99p	1p	25p	75p	mad	smad	min_depth	max_depth	flag1_lower	flag1_upper	flag2_lower	flag2_upper	flag3_lower	flag3_upper	min_range_value	max_range_value
0.0	0_2.5	7	10	0.25	0.32	26.0	1.55	0.09	0.12	0.78	0.09	1.36	0.09	0.1	0.21	0.03	0.04	0.0	2.5	0.09	1.36	0.09	1.36	0.07	1.64	0.0	2.19
0.0	0_2.5	8	10	0.14	0.06	28.0	0.28	0.07	0.12	0.24	0.07	0.27	0.07	0.09	0.16	0.04	0.06	0.0	2.5	0.07	0.27	0.07	0.27	0.04	0.32	0.0	0.4
0.0	0_2.5	2	12n	19.19	17.52	392.0	106.65	0.34	14.89	59.37	3.04	88.43	0.7	8.07	22.42	7.13	10.57	0.0	2.5	0.7	88.43	0.7	88.43	0.0	114.18	0.0	141.69
0.0	0_2.5	3	12n	47.17	187.21	64.0	1347.5	0.5	11.88	58.09	0.73	947.07	0.5	6.05	20.9	7.38	10.95	0.0	2.5	0.5	947.07	0.5	947.07	0.0	1356.52	0.0	1721.92
0.0	0_2.5	4	12n	5.47	10.32	383.0	127.6	0.07	1.07	22.51	0.14	43.19	0.07	0.36	6.77	0.93	1.38	0.0	2.5	0.07	43.19	0.07	43.19	0.0	133.3	0.0	148.24
0.0	0_2.5	5	12n	1.65	3.37	264.0	19.07	0.07	0.44	9.24	0.13	17.51	0.07	0.36	0.86	0.18	0.26	0.0	2.5	0.07	17.51	0.07	17.51	0.0	19.49	0.0	25.81
0.0	0_2.5	6	12n	1.17	1.92	342.0	11.85	0.07	0.5	5.71	0.11	9.43	0.07	0.36	0.75	0.21	0.31	0.0	2.5	0.07	9.43	0.07	9.43	0.0	12.1	0.0	15.69
0.0	0_2.5	7	12n	0.47	2.81	1851.0	111.98	0.07	0.18	1.15	0.11	5.85	0.09	0.15	0.3	0.05	0.07	0.0	2.5	0.09	5.85	0.09	5.85	0.04	112.1	0.0	117.6
0.0	0_2.5	8	12n	0.51	1.44	1829.0	35.7	0.03	0.2	1.71	0.11	4.62	0.07	0.14	0.37	0.07	0.1	0.0	2.5	0.07	4.62	0.07	4.62	0.0	35.87	0.0	38.58
0.0	0_2.5	9	12n	1.19	3.14	344.0	31.66	0.07	0.5	3.21	0.12	18.08	0.07	0.36	0.93	0.23	0.34	0.0	2.5	0.07	18.08	0.07	18.08	0.0	32.09	0.0	37.94
0.0	0_2.5	10	12n	2.32	2.9	467.0	21.2	0.07	1.29	7.64	0.23	13.79	0.14	0.5	2.83	0.93	1.38	0.0	2.5	0.14	13.79	0.14	13.79	0.0	22.74	0.0	27.0
0.0	0_2.5	11	12n	5.65	4.73	225.0	28.41	0.36	4.05	13.34	1.16	26.46	0.38	2.78	6.64	1.76	2.61	0.0	2.5	0.38	26.46	0.38	26.46	0.0	31.0	0.0	37.87
0.0	0_2.5	12	12n	5.95	5.01	72.0	18.77	0.34	4.9	17.26	0.7	18.08	0.36	1.93	8.25	3.18	4.72	0.0	2.5	0.36	18.08	0.36	18.08	0.0	22.12	0.0	28.79
5.0	2.5_7.5	1	12n	13.68	3.85	27.0	21.59	6.88	13.49	20.49	7.83	21.44	6.97	11.19	16.26	2.73	4.05	2.5	7.5	6.97	21.44	6.97	21.44	4.58	24.36	0.0	29.29
5.0	2.5_7.5	2	12n	12.81	6.66	298.0	38.55	0.31	12.36	23.72	3.57	30.22	0.71	7.42	17.05	4.77	7.07	2.5	7.5	0.71	30.22	0.71	30.22	0.0	43.24	0.0	51.87
5.0	2.5_7.5	3	12n	10.29	6.9	53.0	26.51	0.43	9.64	20.71	0.5	24.69	0.43	4.13	15.79	6.14	9.1	2.5	7.5	0.43	24.69	0.43	24.69	0.0	32.66	0.0	40.31
5.0	2.5_7.5	4	12n	4.27	6.28	284.0	31.2	0.07	0.74	18.3	0.12	25.54	0.07	0.36	6.23	0.61	0.91	2.5	7.5	0.07	25.54	0.07	25.54	0.0	36.69	0.0	43.76
5.0	2.5_7.5	5	12n	1.05	2.63	206.0	24.5	0.07	0.38	4.2	0.07	14.45	0.07	0.36	0.6	0.12	0.18	2.5	7.5	0.07	14.45	0.07	14.45	0.05	24.72	0.0	29.76
5.0	2.5_7.5	6	12n	1.17	1.86	279.0	11.71	0.07	0.5	5.64	0.14	8.83	0.07	0.35	0.84	0.21	0.32	2.5	7.5	0.07	8.83	0.07	8.83	0.0	12.05	0.0	15.43
5.0	2.5_7.5	7	12n	1.13	2.85	459.0	43.34	0.07	0.42	4.76	0.1	10.19	0.07	0.23	0.94	0.28	0.41	2.5	7.5	0.07	10.19	0.07	10.19	0.0	43.86	0.0	49.04
5.0	2.5_7.5	8	12n	1.86	9.73	458.0	194.02	0.07	0.5	6.57	0.11	11.01	0.07	0.36	1.14	0.28	0.41	2.5	7.5	0.07	11.01	0.07	11.01	0.0	194.66	0.0	213.48
5.0	2.5_7.5	9	12n	1.01	1.65	338.0	23.07	0.07	0.5	3.15	0.12	5.44	0.07	0.36	1.0	0.2	0.29	2.5	7.5	0.07	5.44	0.07	5.44	0.0	23.57	0.0	26.37
5.0	2.5_7.5	10	12n	2.27	2.75	348.0	20.77	0.09	1.29	7.98	0.21	11.9	0.14	0.5	2.77	0.93	1.38	2.5	7.5	0.14	11.9	0.14	11.9	0.0	22.25	0.0	26.27
5.0	2.5_7.5	11	12n	5.52	4.32	234.0	26.35	0.36	4.28	13.15	1.41	24.3	0.43	2.92	6.5	1.59	2.37	2.5	7.5	0.43	24.3	0.43	24.3	0.0	28.57	0.0	34.99
5.0	2.5_7.5	12	12n	6.4	4.86	67.0	18.2	0.34	5.14	15.9	0.7	17.83	0.35	2.97	8.96	2.86	4.24	2.5	7.5	0.35	17.83	0.35	17.83	0.0	22.02	0.0	27.92
10.0	7.5_12.5	1	12n	19.79	16.8	49.0	92.82	7.63	14.62	49.74	9.56	89.59	8.24	11.81	20.61	3.72	5.51	7.5	12.5	8.24	89.59	8.24	89.59	4.82	98.81	0.0	126.42
10.0	7.5_12.5	2	12n	13.57	12.77	326.0	159.89	0.14	10.71	32.17	3.81	53.18	0.7	7.07	16.11	4.25	6.31	7.5	12.5	0.7	53.18	0.7	53.18	0.0	165.29	0.0	185.43
10.0	7.5_12.5	3	12n	18.38	19.31	80.0	99.29	0.5	12.92	46.84	0.84	97.28	0.5	6.84	21.35	6.57	9.74	7.5	12.5	0.5	97.28	0.5	97.28	0.0	107.72	0.0	137.91
10.0	7.5_12.5	4	12n	6.51	15.22	322.0	205.79	0.07	1.83	20.85	0.13	61.39	0.07	0.37	7.28	1.62	2.4	7.5	12.5	0.07	61.39	0.07	61.39	0.0	211.24	0.0	236.23
10.0	7.5_12.5	5	12n	4.18	11.38	238.0	106.66	0.07	0.57	18.91	0.14	57.72	0.07	0.36	2.32	0.28	0.41	7.5	12.5	0.07	57.72	0.07	57.72	0.0	108.41	0.0	129.42
10.0	7.5_12.5	6	12n	4.74	10.68	317.0	70.29	0.07	0.71	29.28	0.2	59.87	0.07	0.41	2.98	0.43	0.63	7.5	12.5	0.07	59.87	0.07	59.87	0.0	72.56	0.0	91.65
10.0	7.5_12.5	7	12n	3.62	9.66	612.0	81.46	0.07	0.47	21.37	0.1	53.08	0.08	0.2	1.49	0.33	0.49	7.5	12.5	0.08	53.08	0.08	53.08	0.0	82.48	0.0	100.78
10.0	7.5_12.5	8	12n	7.93	19.95	594.0	169.5	0.07	0.78	49.01	0.13	88.87	0.1	0.36	2.76	0.58	0.87	7.5	12.5	0.1	88.87	0.1	88.87	0.0	171.48	0.0	209.4
10.0	7.5_12.5	9	12n	7.84	19.27	356.0	156.56	0.07	1.12	43.52	0.29	107.22	0.11	0.5	3.32	0.76	1.12	7.5	12.5	0.11	107.22	0.11	107.22	0.0	158.76	0.0	195.1
10.0	7.5_12.5	10	12n	6.95	15.58	389.0	171.59	0.14	2.1	32.55	0.36	74.07	0.14	0.93	4.82	1.43	2.11	7.5	12.5	0.14	74.07	0.14	74.07	0.0	174.31	0.0	202.75
10.0	7.5_12.5	11	12n	9.4	14.79	265.0	147.15	0.57	5.11	33.09	1.79	69.55	0.92	3.21	8.56	2.19	3.25	7.5	12.5	0.92	69.55	0.92	69.55	0.0	150.6	0.0	176.73
10.0	7.5_12.5	12	12n	10.61	11.59	96.0	84.67	0.35	8.34	29.39	0.7	54.05	0.36	3.57	12.64	4.7	6.97	7.5	12.5	0.36	54.05	0.36	54.05	0.0	88.97	0.0	107.85
15.0	12.5_17.5	1	12n	54.59	76.98	22.0	262.23	7.07	19.43	235.68	7.56	257.1	7.17	9.61	54.56	11.49	17.04	12.5	17.5	7.17	257.1	7.17	257.1	0.0	297.36	0.0	416.19
15.0	12.5_17.5	2	12n	25.81	55.29	179.0	378.39	4.08	9.02	118.17	5.77	326.23	4.64	7.5	14.87	2.28	3.38	12.5	17.5	4.64	326.23	4.64	326.23	2.56	384.24	0.0	488.97
15.0	12.5_17.5	3	12n	46.61	94.37	44.0	486.79	1.7	9.4	194.01	2.43	428.93	1.89	5.42	27.67	4.74	7.02	12.5	17.5	1.89	428.93	1.89	428.93	0.0	505.06	0.0	675.53
15.0	12.5_17.5	4	12n	22.55	70.43	206.0	522.36	0.07	2.85	134.82	0.09	331.86	0.07	0.5	8.12	2.5	3.71	12.5	17.5	0.07	331.86	0.07	331.86	0.0	527.63	0.0	663.22
15.0	12.5_17.5	5	12n	16.6	52.88	160.0	340.62	0.07	0.69	107.12	0.1	302.25	0.07	0.36	3.52	0.34	0.5	12.5	17.5	0.07	302.25	0.07	302.25	0.0	343.45	0.0	446.38
15.0	12.5_17.5	6	12n	18.39	59.12	216.0	486.79	0.07	0.93	118.25	0.27	299.96	0.08	0.49	4.22	0.57	0.84	12.5	17.5	0.08	299.96	0.08	299.96	0.0	490.08	0.0	605.03
15.0	12.5_17.5	7	12n	19.43	52.62	312.0	430.23	0.08	1.37	111.47	0.16	270.09	0.1	0.49	6.53	1.01	1.5	12.5	17.5	0.1	270.09	0.1	270.09	0.0	435.39	0.0	535.47
15.0	12.5_17.5	8	12n	26.78	64.17	313.0	461.73	0.11	3.31	134.63	0.36	377.04	0.14	1.14	13.36	2.71	4.01	12.5	17.5	0.14	377.04	0.14	377.04	0.0	471.78	0.0	590.07
15.0	12.5_17.5	9	12n	30.05	73.9	249.0	588.46	0.07	3.29	178.26	0.57	339.55	0.26	1.43	7.36	2.07	3.07	12.5	17.5	0.26	339.55	0.26	339.55	0.0	592.53	0.0	736.26
15.0	12.5_17.5	10	12n	32.26	74.74	240.0	468.86	0.21	3.8	179.81	0.5	368.16	0.31	2.0	7.82	2.24	3.32	12.5	17.5	0.31	368.16	0.31	368.16	0.0	472.88	0.0	618.34
15.0	12.5_17.5	11	12n	37.62	76.41	189.0	458.79	0.71	5.35	192.94	2.23	303.86	1.34	3.62	12.56	2.28	3.38	12.5	17.5	1.34	303.86	1.34	303.86	0.0	466.0	0.0	611.61
15.0	12.5_17.5	12	12n	65.65	95.79	28.0	327.5	4.8	18.64	281.19	6.54	315.97	5.18	10.1	64.54	11.12	16.49	12.5	17.5	5.18	315.97	5.18	315.97	0.0	373.4	0.0	519.08
20.0	17.5_22.5	1	12n	22.28	22.13	18.0	86.89	6.78	13.17	70.27	7.28	83.57	6.88	8.22	24.03	5.73	8.49	17.5	22.5	6.88	83.57	6.88	83.57	1.83	97.75	0.0	131.15
20.0	17.5_22.5	2	12n	8.04	6.29	212.0	75.54	0.34	7.14	13.29	3.62	29.16	0.7	5.77	8.51	1.39	2.05	17.5	22.5	0.7	29.16	0.7	29.16	0.0	76.91	0.0	88.12
20.0	17.5_22.5	3	12n	12.31	18.54	44.0	120.79	1.47	6.72	29.32	2.34	82.7	1.69	5.12	11.58	2.48	3.68	17.5	22.5	1.69	82.7	1.69	82.7	0.0	125.65	0.0	157.87
20.0	17.5_22.5	4	12n	3.83	5.37	234.0	45.06	0.07	1.96	11.77	0.11	21.42	0.07	0.42	5.79	1.6	2.37	17.5	22.5	0.07	21.42	0.07	21.42	0.0	48.89	0.0	55.8
20.0	17.5_22.5	5	12n	3.29	13.42	158.0	117.29	0.07	0.57	7.49	0.13	71.98	0.07	0.36	1.14	0.21	0.31	17.5	22.5	0.07	71.98	0.07	71.98	0.0	117.86	0.0	144.13
20.0	17.5_22.5	6	12n	2.45	4.79	218.0	48.86	0.07	1.18	7.4	0.36	20.61	0.08	0.57	2.29	0.73	1.09	17.5	22.5	0.08	20.61	0.08	20.61	0.0	49.97	0.0	58.44
20.0	17.5_22.5	7	12n	2.43	5.19	477.0	64.39	0.07	0.88	8.29	0.13	22.54	0.1	0.36	2.5	0.68	1.01	17.5	22.5	0.1	22.54	0.1	22.54	0.0	66.01	0.0	74.77
20.0	17.5_22.5	8	12n	5.03	9.48	480.0	136.36	0.12	2.66	15.21	0.29	46.78	0.16	1.17	5.35	1.73	2.56	17.5	22.5	0.16	46.78	0.16	46.78	0.0	139.05	0.0	155.32
20.0	17.5_22.5	9	12n	4.7	7.9	255.0	67.04	0.21	3.14	11.95	0.45	53.14	0.28	1.48	4.89	1.71	2.54	17.5	22.5	0.28	53.14	0.28	53.14	0.0	68.79	0.0	82.84
20.0	17.5_22.5	10	12n	5.91	12.72	267.0	140.79	0.29	3.21	15.28	0.66	57.94	0.36	1.79	5.36	1.71	2.54	17.5	22.5	0.36	57.94	0.36	57.94	0.0	142.94	0.0	166.23
20.0	17.5_22.5	11	12n	8.64	16.66	195.0	132.79	1.07	4.26	35.41	1.71	83.41	1.41	3.1	6.57	1.55	2.3	17.5	22.5	1.41	83.41	1.41	83.41	0.0	135.1	0.0	166.11
20.0	17.5_22.5	12	12n	20.7	29.68	30.0	100.59	0.41	7.08	89.92	0.7	100.04	0.49	2.44	18.16	6.18	9.17	17.5	22.5	0.49	100.04	0.49	100.04	0.0	111.67	0.0	159.95
25.0	22.5_27.5	2	12n	12.13	21.46	80.0	119.79	0.7	6.25	47.36	0.71	119.79	0.71	4.53	8.17	1.85	2.74	22.5	27.5	0.71	119.79	0.71	119.79	0.0	121.71	0.0	162.71
25.0	22.5_27.5	4	12n	22.55	50.39	42.0	216.36	0.07	2.86	139.11	0.15	203.42	0.08	0.57	14.05	2.74	4.07	22.5	27.5	0.08	203.42	0.08	203.42	0.0	227.55	0.0	317.14
25.0	22.5_27.5	5	12n	16.95	34.15	33.0	123.46	0.07	2.14	115.49	0.16	120.91	0.08	0.51	13.98	2.03	3.01	22.5	27.5	0.08	120.91	0.08	120.91	0.0	135.3	0.0	191.76
25.0	22.5_27.5	6	12n	9.13	23.24	75.0	120.79	0.14	1.5	35.76	0.27	113.92	0.21	0.5	3.21	1.0	1.48	22.5	27.5	0.21	113.92	0.21	113.92	0.0	122.5	0.0	167.27
25.0	22.5_27.5	7	12n	10.95	22.51	130.0	132.29	0.07	1.81	48.54	0.14	125.39	0.1	0.5	10.48	1.46	2.16	22.5	27.5	0.1	125.39	0.1	125.39	0.0	140.96	0.0	177.31
25.0	22.5_27.5	8	12n	17.13	31.94	141.0	226.36	0.2	5.14	72.0	0.71	135.95	0.49	2.48	13.71	3.5	5.19	22.5	27.5	0.49	135.95	0.49	135.95	0.0	234.93	0.0	290.24
25.0	22.5_27.5	9	12n	40.27	56.76	44.0	249.36	0.58	5.82	152.12	2.58	217.51	1.16	3.94	65.35	2.92	4.34	22.5	27.5	1.16	217.51	1.16	217.51	0.0	308.89	0.0	362.88
25.0	22.5_27.5	10	12n	30.02	59.2	62.0	325.36	0.38	4.46	92.97	0.72	282.92	0.57	2.8	21.48	2.04	3.02	22.5	27.5	0.57	282.92	0.57	282.92	0.0	342.38	0.0	443.76
25.0	22.5_27.5	11	12n	37.57	54.69	44.0	251.36	2.28	5.79	141.1	2.5	216.72	2.37	4.12	68.64	2.18	3.23	22.5	27.5	2.37	216.72	2.37	216.72	0.61	314.21	0.0	360.74
25.0	22.5_27.5	12	12n	28.56	39.75	32.0	130.5	0.7	13.81	109.0	0.71	125.54	0.7	3.89	18.52	9.7	14.37	22.5	27.5	0.7	125.54	0.7	125.54	0.0	135.21	0.0	210.0
30.0	27.5_35.0	2	12n	6.78	2.56	173.0	15.42	0.36	6.8	10.71	1.86	14.23	0.7	5.45	8.14	1.35	2.0	27.5	35.0	0.7	14.23	0.7	14.23	0.0	16.76	0.0	20.54
30.0	27.5_35.0	3	12n	5.79	2.38	26.0	10.71	0.71	5.55	9.82	2.45	10.53	1.14	4.52	7.37	1.75	2.59	27.5	35.0	1.14	10.53	1.14	10.53	0.0	12.53	0.0	15.47
30.0	27.5_35.0	4	12n	3.88	3.48	197.0	13.85	0.07	2.8	10.1	0.14	13.43	0.09	0.71	6.22	2.3	3.41	27.5	35.0	0.09	13.43	0.09	13.43	0.0	17.27	0.0	20.81
30.0	27.5_35.0	5	12n	1.7	1.84	123.0	10.71	0.07	1.02	5.31	0.36	8.92	0.15	0.5	2.21	0.59	0.88	27.5	35.0	0.15	8.92	0.15	8.92	0.0	11.9	0.0	14.39
30.0	27.5_35.0	6	12n	3.03	2.98	171.0	19.63	0.14	2.0	9.13	0.36	13.11	0.24	0.84	4.24	1.36	2.02	27.5	35.0	0.24	13.11	0.24	13.11	0.0	21.87	0.0	25.59
30.0	27.5_35.0	7	12n	4.2	4.76	319.0	29.2	0.07	2.79	13.04	0.22	23.01	0.12	0.79	5.48	2.2	3.27	27.5	35.0	0.12	23.01	0.12	23.01	0.0	31.89	0.0	38.72
30.0	27.5_35.0	8	12n	6.23	6.15	309.0	43.58	0.18	4.57	18.96	0.65	29.88	0.36	2.28	7.64	2.49	3.69	27.5	35.0	0.36	29.88	0.36	29.88	0.0	46.65	0.0	55.88
30.0	27.5_35.0	9	12n	5.43	3.71	200.0	31.13	0.71	4.47	11.36	1.78	18.93	1.21	2.85	7.34	2.01	2.98	27.5	35.0	1.21	18.93	1.21	18.93	0.0	34.0	0.0	38.55
30.0	27.5_35.0	10	12n	5.61	4.18	232.0	28.6	0.7	4.65	12.07	1.36	21.67	0.72	2.88	7.07	1.98	2.93	27.5	35.0	0.72	21.67	0.72	21.67	0.0	31.02	0.0	36.96
30.0	27.5_35.0	11	12n	5.87	3.84	136.0	26.99	1.64	4.71	11.77	2.19	20.41	1.78	3.41	7.34	1.62	2.4	27.5	35.0	1.78	20.41	1.78	20.41	0.34	29.62	0.0	34.67
30.0	27.5_35.0	12	12n	4.43	3.38	41.0	19.0	0.35	4.3	7.07	0.7	16.8	0.49	2.14	5.5	1.8	2.67	27.5	35.0	0.49	16.8	0.49	16.8	0.0	20.2	0.0	25.76
40.0	35.0_45.0	2	12n	7.52	2.33	141.0	16.85	3.78	7.21	11.64	4.5	15.63	3.96	6.07	8.41	1.2	1.78	35.0	45.0	3.96	15.63	3.96	15.63	2.64	18.05	0.0	21.51
40.0	35.0_45.0	3	12n	6.12	2.1	22.0	10.0	2.76	5.25	9.25	3.57	9.85	2.93	4.63	7.93	1.64	2.42	35.0	45.0	2.93	9.85	2.93	9.85	2.14	12.68	0.0	14.2
40.0	35.0_45.0	4	12n	5.14	4.1	180.0	22.06	0.07	4.71	12.88	0.36	16.52	0.11	1.29	7.85	3.14	4.66	35.0	45.0	0.11	16.52	0.11	16.52	0.0	25.2	0.0	30.26
40.0	35.0_45.0	5	12n	3.03	2.74	124.0	12.14	0.21	2.07	8.33	0.36	11.61	0.25	0.78	4.64	1.51	2.25	35.0	45.0	0.25	11.61	0.25	11.61	0.0	14.71	0.0	17.62
40.0	35.0_45.0	6	12n	4.11	3.88	145.0	21.85	0.36	2.64	11.24	0.59	18.04	0.39	1.35	5.92	1.71	2.54	35.0	45.0	0.39	18.04	0.39	18.04	0.0	25.13	0.0	29.61
40.0	35.0_45.0	7	12n	4.99	4.84	297.0	30.27	0.08	3.57	15.18	0.18	22.49	0.1	1.63	6.75	2.29	3.4	35.0	45.0	0.1	22.49	0.1	22.49	0.0	33.45	0.0	39.95
40.0	35.0_45.0	8	12n	6.45	5.83	278.0	42.01	0.14	4.78	18.55	1.05	26.93	0.33	2.73	8.24	2.5	3.71	35.0	45.0	0.33	26.93	0.33	26.93	0.0	45.47	0.0	53.67
40.0	35.0_45.0	9	12n	7.11	4.47	198.0	35.2	1.07	6.17	14.43	2.56	24.41	1.9	3.94	9.06	2.4	3.55	35.0	45.0	1.9	24.41	1.9	24.41	0.0	38.09	0.0	44.14
40.0	35.0_45.0	10	12n	6.96	4.38	198.0	33.91	0.57	5.85	14.4	2.16	22.55	1.56	4.24	8.57	2.15	3.18	35.0	45.0	1.56	22.55	1.56	22.55	0.0	36.63	0.0	42.67
40.0	35.0_45.0	11	12n	7.21	5.26	138.0	46.91	1.57	5.69	15.97	2.77	20.25	2.43	4.04	8.28	1.98	2.94	35.0	45.0	2.43	20.25	2.43	20.25	0.0	49.5	0.0	57.43
50.0	45.0_55.0	2	12n	7.84	2.88	120.0	21.13	3.86	7.36	13.51	4.57	18.25	3.86	6.05	8.65	1.32	1.96	45.0	55.0	3.86	18.25	3.86	18.25	2.55	22.42	0.0	26.89
50.0	45.0_55.0	4	12n	6.3	4.06	164.0	23.06	0.14	6.14	14.26	0.65	18.2	0.29	3.14	8.25	2.4	3.55	45.0	55.0	0.29	18.2	0.29	18.2	0.0	25.17	0.0	31.18
50.0	45.0_55.0	5	12n	4.89	3.15	111.0	14.28	0.48	4.07	10.71	0.86	11.76	0.53	2.25	7.32	2.42	3.59	45.0	55.0	0.53	11.76	0.53	11.76	0.0	17.53	0.0	20.58
50.0	45.0_55.0	6	12n	6.35	4.42	128.0	27.13	0.53	5.04	13.4	1.07	20.74	0.59	3.27	8.65	2.25	3.33	45.0	55.0	0.59	20.74	0.59	20.74	0.0	30.74	0.0	35.97
50.0	45.0_55.0	7	12n	6.92	4.56	218.0	33.63	0.22	6.15	14.69	1.19	21.4	0.4	3.87	8.9	2.65	3.92	45.0	55.0	0.4	21.4	0.4	21.4	0.0	36.38	0.0	42.75
50.0	45.0_55.0	8	12n	8.5	5.34	206.0	39.48	0.13	7.3	17.04	2.15	25.16	0.9	5.07	11.5	2.77	4.11	45.0	55.0	0.9	25.16	0.9	25.16	0.0	43.68	0.0	50.16
50.0	45.0_55.0	9	12n	9.06	5.07	179.0	39.62	2.78	7.64	17.65	4.07	27.22	3.44	5.64	10.39	2.21	3.28	45.0	55.0	3.44	27.22	3.44	27.22	0.78	42.37	0.0	49.76
50.0	45.0_55.0	10	12n	8.76	4.63	179.0	37.84	2.07	7.86	16.55	4.07	25.62	2.48	5.8	10.05	2.13	3.16	45.0	55.0	2.48	25.62	2.48	25.62	0.01	40.03	0.0	47.1
50.0	45.0_55.0	11	12n	8.71	5.66	128.0	51.4	2.71	6.79	18.12	3.72	19.02	3.14	5.43	10.16	1.83	2.71	45.0	55.0	3.14	19.02	3.14	19.02	1.35	54.77	0.0	62.72
60.0	55.0_65.0	2	12n	7.69	2.38	71.0	22.27	3.86	7.47	10.18	4.89	15.38	4.41	6.46	8.63	1.1	1.63	55.0	65.0	4.41	15.38	4.41	15.38	2.85	23.43	0.0	27.03
60.0	55.0_65.0	4	12n	6.41	3.69	88.0	25.34	0.42	6.42	11.01	0.86	17.94	0.55	4.67	7.85	1.53	2.28	55.0	65.0	0.55	17.94	0.55	17.94	0.0	26.77	0.0	32.72
60.0	55.0_65.0	5	12n	5.28	2.79	60.0	10.49	0.21	5.32	9.99	0.99	10.35	0.38	2.96	7.4	2.21	3.28	55.0	65.0	0.38	10.35	0.38	10.35	0.0	12.57	0.0	16.07
60.0	55.0_65.0	6	12n	6.17	3.28	72.0	17.5	0.64	5.54	12.4	1.96	15.21	0.74	3.98	7.74	1.86	2.76	55.0	65.0	0.74	15.21	0.74	15.21	0.0	19.7	0.0	24.06
60.0	55.0_65.0	7	12n	7.71	5.83	157.0	69.08	0.07	7.07	13.87	2.93	17.79	0.2	5.62	8.71	1.53	2.27	55.0	65.0	0.2	17.79	0.2	17.79	0.0	70.72	0.0	80.74
60.0	55.0_65.0	8	12n	8.47	4.26	138.0	30.4	1.93	7.62	16.57	3.63	20.81	2.09	5.72	9.71	2.0	2.96	55.0	65.0	2.09	20.81	2.09	20.81	0.03	32.49	0.0	38.92
60.0	55.0_65.0	9	12n	8.19	3.05	100.0	19.78	2.86	7.85	15.2	4.53	18.86	3.7	6.5	9.07	1.27	1.88	55.0	65.0	3.7	18.86	3.7	18.86	1.51	21.0	0.0	25.88
60.0	55.0_65.0	10	12n	8.01	3.0	100.0	20.7	1.0	7.71	12.11	4.63	19.72	2.13	6.19	9.21	1.5	2.22	55.0	65.0	2.13	19.72	2.13	19.72	0.0	22.2	0.0	26.7
60.0	55.0_65.0	11	12n	7.82	2.92	68.0	20.14	3.14	7.1	11.76	4.95	19.8	3.96	5.9	8.99	1.41	2.08	55.0	65.0	3.96	19.8	3.96	19.8	1.94	22.03	0.0	25.98
70.0	65.0_75.0	2	12n	6.63	1.1	23.0	9.14	4.85	6.71	8.04	5.04	8.9	4.88	5.57	7.35	0.93	1.38	65.0	75.0	4.88	8.9	4.88	8.9	3.71	9.78	2.65	11.34
70.0	65.0_75.0	4	12n	5.54	1.85	23.0	7.85	0.93	6.0	7.66	1.45	7.82	1.01	4.71	6.75	0.86	1.27	65.0	75.0	1.01	7.82	1.01	7.82	0.0	8.6	0.0	11.55
70.0	65.0_75.0	7	12n	8.89	6.65	48.0	28.56	0.96	6.71	25.53	2.14	28.46	1.27	5.66	9.49	2.53	3.75	65.0	75.0	1.27	28.46	1.27	28.46	0.0	31.34	0.0	41.86
70.0	65.0_75.0	8	12n	11.38	8.48	46.0	40.56	3.07	7.64	31.16	4.21	37.0	3.5	6.13	13.98	2.65	3.92	65.0	75.0	3.5	37.0	3.5	37.0	1.56	46.9	0.0	57.52
70.0	65.0_75.0	9	12n	8.0	1.28	24.0	11.07	5.35	7.89	10.04	6.48	10.84	5.6	7.12	8.57	0.75	1.11	65.0	75.0	5.6	10.84	5.6	10.84	4.58	11.75	2.79	13.63
70.0	65.0_75.0	10	12n	7.51	1.26	25.0	10.0	4.43	7.64	9.37	5.88	9.86	4.77	6.71	8.28	0.82	1.22	65.0	75.0	4.77	9.86	4.77	9.86	3.5	10.64	1.91	12.52
70.0	65.0_75.0	11	12n	7.45	2.97	20.0	16.71	2.86	6.85	12.98	4.82	15.96	3.25	5.93	8.08	1.1	1.64	65.0	75.0	3.25	15.96	3.25	15.96	1.94	17.94	0.0	22.65
80.0	75.0_85.0	2	12n	8.85	2.4	19.0	12.85	3.64	8.14	12.4	5.38	12.76	3.99	7.78	10.42	1.14	1.69	75.0	85.0	3.99	12.76	3.99	12.76	3.28	15.13	0.0	17.65
80.0	75.0_85.0	7	12n	9.03	4.09	44.0	28.3	4.07	7.82	14.29	4.78	22.95	4.25	6.71	11.08	2.03	3.01	75.0	85.0	4.25	22.95	4.25	22.95	2.96	31.56	0.0	36.48
80.0	75.0_85.0	8	12n	9.6	4.29	37.0	30.78	4.35	8.93	14.13	5.56	25.0	4.57	8.0	10.06	1.13	1.68	75.0	85.0	4.57	25.0	4.57	25.0	3.42	31.91	0.0	39.36
80.0	75.0_85.0	9	12n	9.43	1.65	19.0	13.99	7.14	9.28	11.68	7.14	13.53	7.14	8.21	10.11	0.86	1.27	75.0	85.0	7.14	13.53	7.14	13.53	6.07	14.82	3.84	17.29
80.0	75.0_85.0	10	12n	10.4	1.8	18.0	12.85	7.49	10.53	12.73	7.83	12.83	7.56	8.89	12.1	1.6	2.37	75.0	85.0	7.56	12.83	7.56	12.83	5.85	14.42	3.89	16.45
100.0	95.0_112.5	2	12n	18.05	9.78	18.0	48.55	8.06	16.78	32.77	8.49	45.4	8.15	10.89	19.24	3.85	5.71	95.0	112.5	8.15	45.4	8.15	45.4	2.17	51.01	0.0	68.11
