depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
0.0	0_2.5	1	12n	0.93	0.19	37.0	1.48	0.56			0.0	2.5	0.18	1.86
0.0	0_2.5	2	12n	1.1	0.37	376.0	4.29	0.48			0.0	2.5	0.0	5.03
0.0	0_2.5	3	12n	0.97	0.38	79.0	2.41	0.52			0.0	2.5	0.0	3.17
0.0	0_2.5	4	12n	0.68	0.23	430.0	2.23	0.29			0.0	2.5	0.0	2.69
0.0	0_2.5	5	12n	0.49	0.19	243.0	1.45	0.2			0.0	2.5	0.0	1.83
0.0	0_2.5	6	12n	0.56	0.28	386.0	3.87	0.13			0.0	2.5	0.0	4.43
0.0	0_2.5	7	12n	0.72	0.29	1758.0	2.88	0.26			0.0	2.5	0.0	3.46
0.0	0_2.5	8	12n	0.79	0.37	1793.0	3.94	0.19			0.0	2.5	0.0	4.68
0.0	0_2.5	9	12n	0.69	0.37	392.0	4.51	0.29			0.0	2.5	0.0	5.25
0.0	0_2.5	10	12n	0.82	0.32	495.0	4.44	0.41			0.0	2.5	0.0	5.08
0.0	0_2.5	11	12n	0.92	0.29	262.0	2.65	0.48			0.0	2.5	0.0	3.23
0.0	0_2.5	12	12n	1.01	0.29	102.0	2.1	0.52			0.0	2.5	0.0	2.68
5.0	2.5_7.5	1	12n	1.92	4.41	21.0	21.14	0.41			2.5	7.5	0.0	29.96
5.0	2.5_7.5	2	12n	1.09	0.35	282.0	3.45	0.43			2.5	7.5	0.0	4.15
5.0	2.5_7.5	3	12n	1.2	0.64	43.0	3.38	0.36			2.5	7.5	0.0	4.66
5.0	2.5_7.5	4	12n	0.86	0.66	303.0	8.34	0.32			2.5	7.5	0.0	9.66
5.0	2.5_7.5	5	12n	0.67	0.57	195.0	4.76	0.26			2.5	7.5	0.0	5.9
5.0	2.5_7.5	6	12n	0.62	0.49	277.0	5.94	0.16			2.5	7.5	0.0	6.92
5.0	2.5_7.5	7	12n	0.83	0.74	457.0	7.45	0.23			2.5	7.5	0.0	8.93
5.0	2.5_7.5	8	12n	0.95	1.01	453.0	11.67	0.29			2.5	7.5	0.0	13.69
5.0	2.5_7.5	9	12n	0.67	0.39	338.0	6.13	0.29			2.5	7.5	0.0	6.91
5.0	2.5_7.5	10	12n	0.76	0.23	347.0	2.39	0.39			2.5	7.5	0.0	2.85
5.0	2.5_7.5	11	12n	0.91	0.28	233.0	2.29	0.51			2.5	7.5	0.0	2.85
5.0	2.5_7.5	12	12n	1.06	0.28	53.0	1.74	0.55			2.5	7.5	0.0	2.3
10.0	7.5_12.5	1	12n	1.25	1.06	34.0	6.85	0.43			7.5	12.5	0.0	8.97
10.0	7.5_12.5	2	12n	1.22	0.85	300.0	6.72	0.45			7.5	12.5	0.0	8.42
10.0	7.5_12.5	3	12n	1.52	1.19	59.0	6.05	0.36			7.5	12.5	0.0	8.43
10.0	7.5_12.5	4	12n	0.95	0.96	328.0	6.65	0.32			7.5	12.5	0.0	8.57
10.0	7.5_12.5	5	12n	0.98	1.26	222.0	8.78	0.26			7.5	12.5	0.0	11.3
10.0	7.5_12.5	6	12n	1.12	1.57	309.0	9.95	0.26			7.5	12.5	0.0	13.09
10.0	7.5_12.5	7	12n	1.0	1.49	599.0	12.11	0.29			7.5	12.5	0.0	15.09
10.0	7.5_12.5	8	12n	1.39	2.48	570.0	20.32	0.26			7.5	12.5	0.0	25.28
10.0	7.5_12.5	9	12n	1.2	1.79	355.0	15.0	0.32			7.5	12.5	0.0	18.58
10.0	7.5_12.5	10	12n	1.15	1.33	375.0	11.13	0.39			7.5	12.5	0.0	13.79
10.0	7.5_12.5	11	12n	1.32	1.37	253.0	8.2	0.39			7.5	12.5	0.0	10.94
10.0	7.5_12.5	12	12n	1.18	0.55	71.0	2.97	0.51			7.5	12.5	0.0	4.07
15.0	12.5_17.5	1	12n	2.93	4.11	18.0	17.87	0.75			12.5	17.5	0.0	26.09
15.0	12.5_17.5	2	12n	2.14	4.04	175.0	34.35	0.61			12.5	17.5	0.0	42.43
15.0	12.5_17.5	3	12n	2.29	3.77	36.0	19.05	0.52			12.5	17.5	0.0	26.59
15.0	12.5_17.5	4	12n	1.81	4.51	219.0	32.6	0.32			12.5	17.5	0.0	41.62
15.0	12.5_17.5	5	12n	1.58	3.48	149.0	22.46	0.23			12.5	17.5	0.0	29.42
15.0	12.5_17.5	6	12n	1.85	4.27	207.0	29.51	0.26			12.5	17.5	0.0	38.05
15.0	12.5_17.5	7	12n	2.03	3.69	310.0	23.72	0.23			12.5	17.5	0.0	31.1
15.0	12.5_17.5	8	12n	2.74	4.64	292.0	30.3	0.32			12.5	17.5	0.0	39.58
15.0	12.5_17.5	9	12n	2.56	4.94	247.0	27.31	0.29			12.5	17.5	0.0	37.19
15.0	12.5_17.5	10	12n	2.89	5.27	240.0	29.16	0.39			12.5	17.5	0.0	39.7
15.0	12.5_17.5	11	12n	3.61	6.13	182.0	30.86	0.53			12.5	17.5	0.0	43.12
15.0	12.5_17.5	12	12n	3.31	3.96	23.0	16.6	0.65			12.5	17.5	0.0	24.52
20.0	17.5_22.5	2	12n	0.97	0.42	213.0	5.79	0.55			17.5	22.5	0.0	6.63
20.0	17.5_22.5	3	12n	1.09	0.7	38.0	3.83	0.32			17.5	22.5	0.0	5.23
20.0	17.5_22.5	4	12n	0.71	0.38	257.0	3.76	0.29			17.5	22.5	0.0	4.52
20.0	17.5_22.5	5	12n	0.62	1.0	153.0	11.5	0.19			17.5	22.5	0.0	13.5
20.0	17.5_22.5	6	12n	0.63	0.51	222.0	4.36	0.03			17.5	22.5	0.0	5.38
20.0	17.5_22.5	7	12n	0.8	0.74	481.0	9.93	0.13			17.5	22.5	0.0	11.41
20.0	17.5_22.5	8	12n	1.18	1.76	471.0	20.58	0.23			17.5	22.5	0.0	24.1
20.0	17.5_22.5	9	12n	0.86	0.61	269.0	6.19	0.34			17.5	22.5	0.0	7.41
20.0	17.5_22.5	10	12n	0.95	0.7	273.0	7.64	0.39			17.5	22.5	0.0	9.04
20.0	17.5_22.5	11	12n	1.05	0.77	196.0	8.08	0.53			17.5	22.5	0.0	9.62
20.0	17.5_22.5	12	12n	1.82	1.84	24.0	8.47	0.65			17.5	22.5	0.0	12.15
25.0	22.5_27.5	2	12n	1.19	0.83	68.0	5.95	0.65			22.5	27.5	0.0	7.61
25.0	22.5_27.5	4	12n	1.84	3.08	41.0	16.1	0.64			22.5	27.5	0.0	22.26
25.0	22.5_27.5	5	12n	1.81	2.52	31.0	11.9	0.45			22.5	27.5	0.0	16.94
25.0	22.5_27.5	6	12n	1.22	1.76	68.0	11.7	0.31			22.5	27.5	0.0	15.22
25.0	22.5_27.5	7	12n	1.94	2.16	118.0	12.0	0.37			22.5	27.5	0.0	16.32
25.0	22.5_27.5	8	12n	2.46	2.65	126.0	14.1	0.4			22.5	27.5	0.0	19.4
25.0	22.5_27.5	9	12n	2.48	3.05	42.0	14.15	0.42			22.5	27.5	0.0	20.25
25.0	22.5_27.5	10	12n	2.05	2.72	57.0	15.0	0.42			22.5	27.5	0.0	20.44
25.0	22.5_27.5	11	12n	2.58	3.2	37.0	13.5	0.45			22.5	27.5	0.0	19.9
25.0	22.5_27.5	12	12n	2.6	3.35	24.0	12.7	0.71			22.5	27.5	0.0	19.4
30.0	27.5_35.0	2	12n	1.01	0.3	193.0	2.45	0.58			27.5	35.0	0.0	3.05
30.0	27.5_35.0	3	12n	0.94	0.33	24.0	1.91	0.32			27.5	35.0	0.0	2.57
30.0	27.5_35.0	4	12n	0.81	0.39	226.0	3.23	0.32			27.5	35.0	0.0	4.01
30.0	27.5_35.0	5	12n	0.57	0.29	123.0	2.26	0.23			27.5	35.0	0.0	2.84
30.0	27.5_35.0	6	12n	0.86	0.87	192.0	7.1	0.1			27.5	35.0	0.0	8.84
30.0	27.5_35.0	7	12n	1.19	1.4	315.0	16.49	0.19			27.5	35.0	0.0	19.29
30.0	27.5_35.0	8	12n	1.8	2.72	314.0	26.47	0.26			27.5	35.0	0.0	31.91
30.0	27.5_35.0	9	12n	1.09	0.63	214.0	6.37	0.45			27.5	35.0	0.0	7.63
30.0	27.5_35.0	10	12n	1.25	0.8	250.0	8.07	0.45			27.5	35.0	0.0	9.67
30.0	27.5_35.0	11	12n	1.19	0.67	144.0	4.94	0.58			27.5	35.0	0.0	6.28
30.0	27.5_35.0	12	12n	1.1	0.3	44.0	1.94	0.65	1.81	0.68	27.5	35.0	0.05	2.54
40.0	35.0_45.0	2	12n	1.05	0.48	155.0	4.71	0.58			35.0	45.0	0.0	5.67
40.0	35.0_45.0	3	12n	0.96	0.2	19.0	1.26	0.74	1.26	0.75	35.0	45.0	0.34	1.66
40.0	35.0_45.0	4	12n	0.97	0.57	199.0	5.94	0.32			35.0	45.0	0.0	7.08
40.0	35.0_45.0	5	12n	0.81	0.48	123.0	3.87	0.19			35.0	45.0	0.0	4.83
40.0	35.0_45.0	6	12n	0.94	0.9	151.0	7.36	0.1			35.0	45.0	0.0	9.16
40.0	35.0_45.0	7	12n	1.31	1.12	312.0	8.23	0.36			35.0	45.0	0.0	10.47
40.0	35.0_45.0	8	12n	1.66	1.9	284.0	15.94	0.39			35.0	45.0	0.0	19.74
40.0	35.0_45.0	9	12n	1.43	0.85	215.0	7.09	0.61			35.0	45.0	0.0	8.79
40.0	35.0_45.0	10	12n	1.55	0.89	208.0	7.24	0.58			35.0	45.0	0.0	9.02
40.0	35.0_45.0	11	12n	1.54	1.03	143.0	7.28	0.55			35.0	45.0	0.0	9.34
50.0	45.0_55.0	2	12n	1.22	0.67	133.0	4.84	0.61			45.0	55.0	0.0	6.18
50.0	45.0_55.0	4	12n	1.28	0.84	178.0	6.44	0.39			45.0	55.0	0.0	8.12
50.0	45.0_55.0	5	12n	1.28	0.73	108.0	5.17	0.26			45.0	55.0	0.0	6.63
50.0	45.0_55.0	6	12n	1.4	0.97	133.0	7.72	0.26			45.0	55.0	0.0	9.66
50.0	45.0_55.0	7	12n	1.59	0.87	220.0	6.46	0.39			45.0	55.0	0.0	8.2
50.0	45.0_55.0	8	12n	2.0	1.22	196.0	12.02	0.36			45.0	55.0	0.0	14.46
50.0	45.0_55.0	9	12n	1.96	1.0	188.0	7.68	0.94			45.0	55.0	0.0	9.68
50.0	45.0_55.0	10	12n	2.12	1.13	182.0	9.44	0.55			45.0	55.0	0.0	11.7
50.0	45.0_55.0	11	12n	2.01	1.19	131.0	8.07	0.58			45.0	55.0	0.0	10.45
60.0	55.0_65.0	2	12n	1.15	0.31	79.0	2.0	0.77			55.0	65.0	0.15	2.62
60.0	55.0_65.0	4	12n	1.31	0.64	101.0	3.87	0.45			55.0	65.0	0.0	5.15
60.0	55.0_65.0	5	12n	1.38	0.67	61.0	3.55	0.26			55.0	65.0	0.0	4.89
60.0	55.0_65.0	6	12n	1.4	0.84	78.0	4.84	0.36			55.0	65.0	0.0	6.52
60.0	55.0_65.0	7	12n	2.34	4.97	155.0	62.28	0.48			55.0	65.0	0.0	72.22
60.0	55.0_65.0	8	12n	2.2	1.04	134.0	8.34	0.52			55.0	65.0	0.0	10.42
60.0	55.0_65.0	9	12n	2.01	1.31	108.0	13.78	1.0			55.0	65.0	0.0	16.4
60.0	55.0_65.0	10	12n	2.02	0.68	107.0	4.2	0.48			55.0	65.0	0.0	5.56
60.0	55.0_65.0	11	12n	1.96	0.74	71.0	3.87	0.77			55.0	65.0	0.0	5.35
70.0	65.0_75.0	2	12n	1.21	0.35	25.0	2.29	0.84	1.83	0.85	65.0	75.0	0.14	2.99
70.0	65.0_75.0	4	12n	1.33	0.63	27.0	3.55	0.68			65.0	75.0	0.0	4.81
70.0	65.0_75.0	6	12n	1.51	0.75	16.0	2.74	0.39	2.67	0.56	65.0	75.0	0.0	4.24
70.0	65.0_75.0	7	12n	2.69	2.24	42.0	9.66	0.74			65.0	75.0	0.0	14.14
70.0	65.0_75.0	8	12n	3.61	4.05	38.0	18.36	1.0			65.0	75.0	0.0	26.46
70.0	65.0_75.0	9	12n	2.2	0.71	27.0	4.1	1.32			65.0	75.0	0.0	5.52
70.0	65.0_75.0	10	12n	2.22	0.61	28.0	3.55	1.39	3.37	1.42	65.0	75.0	0.17	4.77
70.0	65.0_75.0	11	12n	1.95	0.6	22.0	3.23	1.03			65.0	75.0	0.0	4.43
80.0	75.0_85.0	2	12n	2.33	1.17	20.0	4.84	0.9	4.23	0.99	75.0	85.0	0.0	7.18
80.0	75.0_85.0	4	12n	2.53	1.12	20.0	4.52	0.9			75.0	85.0	0.0	6.76
80.0	75.0_85.0	7	12n	3.05	1.75	42.0	10.94	1.1			75.0	85.0	0.0	14.44
80.0	75.0_85.0	8	12n	3.31	2.02	35.0	11.46	1.36			75.0	85.0	0.0	15.5
80.0	75.0_85.0	9	12n	2.82	0.95	22.0	4.52	1.23	4.2	1.43	75.0	85.0	0.0	6.42
80.0	75.0_85.0	10	12n	3.18	1.17	21.0	5.97	1.45	4.84	1.61	75.0	85.0	0.0	8.31
80.0	75.0_85.0	11	12n	3.1	1.1	16.0	5.81	1.97			75.0	85.0	0.0	8.01
100.0	95.0_112.5	2	12n	6.33	3.12	19.0	15.17	1.1	9.86	1.3	95.0	112.5	0.0	21.41
100.0	95.0_112.5	4	12n	6.38	3.66	20.0	12.27	0.77			95.0	112.5	0.0	19.59
100.0	95.0_112.5	7	12n	5.68	3.85	29.0	14.46	1.55			95.0	112.5	0.0	22.16
100.0	95.0_112.5	8	12n	5.99	4.37	26.0	14.79	1.78			95.0	112.5	0.0	23.53
100.0	95.0_112.5	9	12n	5.34	3.11	22.0	12.11	1.78	11.26	1.96	95.0	112.5	0.0	18.33
100.0	95.0_112.5	10	12n	5.95	3.61	21.0	15.5	1.97	14.21	2.87	95.0	112.5	0.0	22.72
100.0	95.0_112.5	11	12n	6.27	3.17	16.0	14.92	3.0			95.0	112.5	0.0	21.26
0.0	0_2.5	1	12s	1.38	0.33	28.0	2.0	0.68			0.0	2.5	0.02	2.66
0.0	0_2.5	2	12s	1.16	0.43	267.0	3.87	0.36			0.0	2.5	0.0	4.73
0.0	0_2.5	3	12s	1.05	0.51	36.0	2.82	0.26	1.82	0.36	0.0	2.5	0.0	3.84
0.0	0_2.5	4	12s	0.74	0.4	241.0	3.55	0.2			0.0	2.5	0.0	4.35
0.0	0_2.5	6	12s	0.7	0.33	370.0	3.55	0.23			0.0	2.5	0.0	4.21
0.0	0_2.5	7	12s	0.74	0.2	154.0	1.58	0.32			0.0	2.5	0.0	1.98
0.0	0_2.5	8	12s	0.76	0.32	391.0	3.03	0.16			0.0	2.5	0.0	3.67
0.0	0_2.5	10	12s	0.89	0.31	302.0	2.39	0.23			0.0	2.5	0.0	3.01
0.0	0_2.5	12	12s	1.08	0.38	342.0	3.55	0.55			0.0	2.5	0.0	4.31
5.0	2.5_7.5	2	12s	1.15	0.27	111.0	1.87	0.65	1.63	0.81	2.5	7.5	0.11	2.41
5.0	2.5_7.5	4	12s	0.65	0.2	54.0	1.2	0.3			2.5	7.5	0.0	1.6
5.0	2.5_7.5	6	12s	0.67	0.22	122.0	1.45	0.3			2.5	7.5	0.0	1.89
5.0	2.5_7.5	7	12s	0.74	0.27	76.0	2.03	0.35			2.5	7.5	0.0	2.57
5.0	2.5_7.5	8	12s	0.81	0.73	129.0	8.01	0.29			2.5	7.5	0.0	9.47
5.0	2.5_7.5	10	12s	0.91	0.27	117.0	1.94	0.45			2.5	7.5	0.0	2.48
5.0	2.5_7.5	12	12s	1.05	0.32	119.0	2.0	0.6	1.74	0.7	2.5	7.5	0.0	2.64
10.0	7.5_12.5	2	12s	1.16	0.24	101.0	1.77	0.61			7.5	12.5	0.13	2.25
10.0	7.5_12.5	4	12s	0.78	0.3	45.0	1.4	0.29			7.5	12.5	0.0	2.0
10.0	7.5_12.5	6	12s	0.84	0.37	123.0	2.61	0.36			7.5	12.5	0.0	3.35
10.0	7.5_12.5	7	12s	1.01	0.86	79.0	5.38	0.35			7.5	12.5	0.0	7.1
10.0	7.5_12.5	8	12s	1.34	1.63	123.0	11.92	0.27			7.5	12.5	0.0	15.18
10.0	7.5_12.5	10	12s	0.97	0.3	108.0	2.1	0.4			7.5	12.5	0.0	2.7
10.0	7.5_12.5	12	12s	1.11	0.36	115.0	2.29	0.64			7.5	12.5	0.0	3.01
15.0	12.5_17.5	2	12s	1.38	1.01	72.0	7.69	0.7			12.5	17.5	0.0	9.71
15.0	12.5_17.5	4	12s	1.48	2.77	74.0	21.45	0.26			12.5	17.5	0.0	26.99
15.0	12.5_17.5	6	12s	1.21	1.01	93.0	5.27	0.4			12.5	17.5	0.0	7.29
15.0	12.5_17.5	7	12s	3.13	2.32	22.0	7.86	0.68			12.5	17.5	0.0	12.5
15.0	12.5_17.5	8	12s	3.89	4.74	91.0	19.4	0.26			12.5	17.5	0.0	28.88
15.0	12.5_17.5	10	12s	2.43	4.36	83.0	25.03	0.48			12.5	17.5	0.0	33.75
15.0	12.5_17.5	12	12s	1.45	1.83	86.0	16.11	0.48			12.5	17.5	0.0	19.77
20.0	17.5_22.5	2	12s	1.28	0.4	78.0	2.45	0.58			17.5	22.5	0.0	3.25
20.0	17.5_22.5	4	12s	1.18	0.83	60.0	5.49	0.29			17.5	22.5	0.0	7.15
20.0	17.5_22.5	6	12s	1.33	0.77	98.0	4.2	0.31			17.5	22.5	0.0	5.74
20.0	17.5_22.5	7	12s	2.04	1.82	35.0	10.33	0.55			17.5	22.5	0.0	13.97
20.0	17.5_22.5	8	12s	2.6	2.45	99.0	14.0	0.36			17.5	22.5	0.0	18.9
20.0	17.5_22.5	10	12s	1.9	2.5	87.0	18.15	0.36			17.5	22.5	0.0	23.15
20.0	17.5_22.5	12	12s	1.26	1.28	95.0	11.2	0.55			17.5	22.5	0.0	13.76
25.0	22.5_27.5	2	12s	2.16	4.87	68.0	39.24	0.65	5.95	0.78	22.5	27.5	0.0	48.98
25.0	22.5_27.5	4	12s	1.59	2.33	55.0	14.55	0.36	3.05	0.42	22.5	27.5	0.0	19.21
25.0	22.5_27.5	6	12s	1.68	2.39	86.0	13.88	0.45			22.5	27.5	0.0	18.66
25.0	22.5_27.5	7	12s	2.79	3.23	31.0	14.85	0.5			22.5	27.5	0.0	21.31
25.0	22.5_27.5	8	12s	3.11	4.01	87.0	19.4	0.36			22.5	27.5	0.0	27.42
25.0	22.5_27.5	10	12s	3.07	4.86	77.0	18.38	0.29			22.5	27.5	0.0	28.1
25.0	22.5_27.5	12	12s	2.19	4.07	87.0	30.35	0.55			22.5	27.5	0.0	38.49
30.0	27.5_35.0	2	12s	1.04	0.24	23.0	1.55	0.61			27.5	35.0	0.13	2.03
30.0	27.5_35.0	4	12s	0.76	0.26	29.0	1.47	0.39			27.5	35.0	0.0	1.99
30.0	27.5_35.0	6	12s	0.71	0.14	23.0	0.97	0.39			27.5	35.0	0.11	1.25
30.0	27.5_35.0	8	12s	1.0	0.35	27.0	1.86	0.16			27.5	35.0	0.0	2.56
30.0	27.5_35.0	10	12s	1.25	0.29	21.0	1.87	0.87			27.5	35.0	0.29	2.45
30.0	27.5_35.0	12	12s	1.16	0.67	28.0	3.87	0.68			27.5	35.0	0.0	5.21
40.0	35.0_45.0	2	12s	1.35	0.32	17.0	1.87	0.82			35.0	45.0	0.18	2.51
40.0	35.0_45.0	6	12s	1.34	0.66	23.0	3.55	0.68			35.0	45.0	0.0	4.87
40.0	35.0_45.0	8	12s	1.51	0.39	20.0	2.39	0.9			35.0	45.0	0.12	3.17
40.0	35.0_45.0	10	12s	1.53	0.44	22.0	2.29	0.94			35.0	45.0	0.06	3.17
40.0	35.0_45.0	12	12s	1.23	0.43	18.0	2.13	0.58			35.0	45.0	0.0	2.99
60.0	55.0_65.0	2	12s	2.8	2.85	37.0	13.56	0.65	7.5	0.79	55.0	65.0	0.0	19.26
60.0	55.0_65.0	4	12s	2.46	2.42	35.0	9.93	0.42	7.94	0.54	55.0	65.0	0.0	14.77
60.0	55.0_65.0	6	12s	3.13	3.34	54.0	18.73	0.58			55.0	65.0	0.0	25.41
60.0	55.0_65.0	7	12s	3.98	3.49	22.0	16.14	0.94			55.0	65.0	0.0	23.12
60.0	55.0_65.0	8	12s	4.03	2.64	53.0	12.91	0.71			55.0	65.0	0.0	18.19
60.0	55.0_65.0	10	12s	3.66	2.89	45.0	14.21	0.84	8.88	1.02	55.0	65.0	0.0	19.99
60.0	55.0_65.0	12	12s	3.27	3.39	50.0	13.33	0.87			55.0	65.0	0.0	20.11
0.0	0_2.5	2	13	1.98	3.55	116.0	38.74	0.65	3.63	0.81	0.0	2.5	0.0	45.84
0.0	0_2.5	4	13	1.23	0.88	86.0	4.68	0.19	3.0	0.39	0.0	2.5	0.0	6.44
0.0	0_2.5	6	13	0.84	0.48	134.0	4.5	0.3			0.0	2.5	0.0	5.46
0.0	0_2.5	7	13	0.87	0.32	54.0	1.67	0.35	1.4	0.41	0.0	2.5	0.0	2.31
0.0	0_2.5	8	13	0.92	0.49	141.0	4.84	0.29	1.42	0.45	0.0	2.5	0.0	5.82
0.0	0_2.5	10	13	1.3	0.88	128.0	7.1	0.32	2.38	0.62	0.0	2.5	0.0	8.86
0.0	0_2.5	12	13	1.88	1.58	128.0	15.5	0.71	3.55	0.94	0.0	2.5	0.0	18.66
5.0	2.5_7.5	2	13	1.52	0.54	59.0	3.23	0.9	2.68	1.0	2.5	7.5	0.0	4.31
5.0	2.5_7.5	4	13	0.9	0.27	22.0	1.9	0.5	1.1	0.68	2.5	7.5	0.0	2.44
5.0	2.5_7.5	6	13	0.79	0.63	66.0	5.25	0.3	1.36	0.41	2.5	7.5	0.0	6.51
5.0	2.5_7.5	7	13	0.83	0.34	44.0	2.26	0.39			2.5	7.5	0.0	2.94
5.0	2.5_7.5	8	13	0.91	0.45	70.0	3.23	0.42			2.5	7.5	0.0	4.13
5.0	2.5_7.5	10	13	1.17	0.36	61.0	2.32	0.5	1.85	0.7	2.5	7.5	0.0	3.04
5.0	2.5_7.5	12	13	1.71	0.83	63.0	5.16	0.87	3.52	0.97	2.5	7.5	0.0	6.82
10.0	7.5_12.5	2	13	1.69	0.61	62.0	3.55	0.71			7.5	12.5	0.0	4.77
10.0	7.5_12.5	4	13	1.18	0.51	35.0	2.36	0.45	2.13	0.56	7.5	12.5	0.0	3.38
10.0	7.5_12.5	6	13	0.88	0.43	74.0	3.2	0.23	1.43	0.42	7.5	12.5	0.0	4.06
10.0	7.5_12.5	7	13	0.97	0.39	37.0	2.6	0.45			7.5	12.5	0.0	3.38
10.0	7.5_12.5	8	13	1.19	0.65	77.0	3.6	0.26			7.5	12.5	0.0	4.9
10.0	7.5_12.5	10	13	1.35	0.51	71.0	2.71	0.48	2.51	0.7	7.5	12.5	0.0	3.73
10.0	7.5_12.5	12	13	1.79	0.81	68.0	5.16	0.9	3.23	1.0	7.5	12.5	0.0	6.78
15.0	12.5_17.5	2	13	1.29	0.26	29.0	1.78	0.77	1.69	0.88	12.5	17.5	0.25	2.3
15.0	12.5_17.5	4	13	1.04	0.37	24.0	2.1	0.5	1.68	0.61	12.5	17.5	0.0	2.84
15.0	12.5_17.5	6	13	0.8	0.29	27.0	1.39	0.32	1.2	0.37	12.5	17.5	0.0	1.97
15.0	12.5_17.5	8	13	1.43	0.92	29.0	4.8	0.42			12.5	17.5	0.0	6.64
15.0	12.5_17.5	10	13	1.44	0.47	25.0	2.5	0.45	2.33	0.82	12.5	17.5	0.0	3.44
15.0	12.5_17.5	12	13	1.44	0.5	31.0	3.1	0.68	2.35	0.98	12.5	17.5	0.0	4.1
20.0	17.5_22.5	2	13	1.64	0.55	35.0	2.84	0.71	2.59	0.89	17.5	22.5	0.0	3.94
20.0	17.5_22.5	4	13	1.48	0.83	28.0	4.84	0.42	2.23	0.58	17.5	22.5	0.0	6.5
20.0	17.5_22.5	6	13	1.05	0.93	43.0	6.46	0.42	1.74	0.48	17.5	22.5	0.0	8.32
20.0	17.5_22.5	8	13	1.49	0.86	42.0	5.49	0.45			17.5	22.5	0.0	7.21
20.0	17.5_22.5	10	13	2.23	1.26	44.0	8.06	0.74	4.63	1.1	17.5	22.5	0.0	10.58
20.0	17.5_22.5	12	13	1.71	0.61	45.0	3.55	0.9	2.9	1.0	17.5	22.5	0.0	4.77
30.0	27.5_35.0	4	13	2.31	2.58	18.0	10.01	0.55	8.36	0.6	27.5	35.0	0.0	15.17
30.0	27.5_35.0	6	13	1.59	1.22	17.0	5.17	0.48	3.87	0.51	27.5	35.0	0.0	7.61
30.0	27.5_35.0	8	13	2.71	1.79	16.0	7.75	0.48			27.5	35.0	0.0	11.33
30.0	27.5_35.0	10	13	5.8	3.33	18.0	11.62	1.52	11.35	1.93	27.5	35.0	0.0	18.28
30.0	27.5_35.0	12	13	2.36	3.0	17.0	12.91	0.68	7.46	0.86	27.5	35.0	0.0	18.91
40.0	35.0_45.0	2	13	3.62	5.9	25.0	31.29	1.13	6.12	1.21	35.0	45.0	0.0	43.09
40.0	35.0_45.0	4	13	3.21	5.15	18.0	23.25	0.58	8.38	0.67	35.0	45.0	0.0	33.55
40.0	35.0_45.0	6	13	3.63	4.38	29.0	22.6	0.8	9.42	0.83	35.0	45.0	0.0	31.36
40.0	35.0_45.0	8	13	5.78	3.06	29.0	11.94	0.74			35.0	45.0	0.0	18.06
40.0	35.0_45.0	10	13	8.57	4.73	28.0	19.69	1.36			35.0	45.0	0.0	29.15
40.0	35.0_45.0	12	13	5.1	8.44	28.0	41.98	1.07	19.48	1.48	35.0	45.0	0.0	58.86
0.0	0_2.5	1	14	1.08	0.23	26.0	1.61	0.73			0.0	2.5	0.27	2.07
0.0	0_2.5	2	14	1.05	0.2	28.0	1.51	0.71			0.0	2.5	0.31	1.91
0.0	0_2.5	3	14	0.94	0.12	29.0	1.16	0.69			0.0	2.5	0.45	1.4
0.0	0_2.5	4	14	0.76	0.09	28.0	0.88	0.48			0.0	2.5	0.3	1.06
0.0	0_2.5	5	14	0.59	0.09	28.0	0.81	0.41			0.0	2.5	0.23	0.99
0.0	0_2.5	6	14	0.59	0.12	28.0	0.96	0.4			0.0	2.5	0.16	1.2
0.0	0_2.5	7	14	0.62	0.13	32.0	1.13	0.42			0.0	2.5	0.16	1.39
0.0	0_2.5	8	14	0.64	0.1	31.0	0.89	0.47			0.0	2.5	0.27	1.09
0.0	0_2.5	9	14	0.67	0.13	28.0	0.92	0.42			0.0	2.5	0.16	1.18
0.0	0_2.5	10	14	0.72	0.14	28.0	1.05	0.45			0.0	2.5	0.17	1.33
0.0	0_2.5	11	14	0.82	0.11	29.0	1.14	0.63			0.0	2.5	0.41	1.36
0.0	0_2.5	12	14	0.94	0.16	28.0	1.35	0.67			0.0	2.5	0.35	1.67
5.0	2.5_7.5	1	14	1.09	0.23	26.0	1.61	0.78			2.5	7.5	0.32	2.07
5.0	2.5_7.5	2	14	1.06	0.2	28.0	1.51	0.7			2.5	7.5	0.3	1.91
5.0	2.5_7.5	3	14	0.96	0.13	29.0	1.19	0.66			2.5	7.5	0.4	1.45
5.0	2.5_7.5	4	14	0.77	0.09	28.0	0.94	0.48			2.5	7.5	0.3	1.12
5.0	2.5_7.5	5	14	0.61	0.09	28.0	0.82	0.47			2.5	7.5	0.29	1.0
5.0	2.5_7.5	6	14	0.61	0.12	28.0	0.88	0.41			2.5	7.5	0.17	1.12
5.0	2.5_7.5	7	14	0.61	0.1	28.0	0.86	0.46			2.5	7.5	0.26	1.06
5.0	2.5_7.5	8	14	0.65	0.1	28.0	0.87	0.47			2.5	7.5	0.27	1.07
5.0	2.5_7.5	9	14	0.69	0.12	28.0	0.91	0.47			2.5	7.5	0.23	1.15
